zip_code,value,latitude,longitude
27560,3,35.8344,-78.8466
03048,3,42.7482,-71.7619
11207,3,40.6705,-73.894
90046,3,34.1074,-118.3652
80214,3,39.7436,-105.0643
93675,3,36.7071,-119.1814
08886,3,40.6937,-75.111
97146,3,46.145,-123.9254
57201,3,44.9043,-97.124
11222,3,40.7272,-73.9498
33404,3,26.7832,-80.0638
10463,3,40.8798,-73.9067
91401,3,34.1802,-118.4324
55313,3,45.1814,-93.8635
63132,3,38.6746,-90.3747
79401,3,33.5865,-101.8606
79401,3,33.5865,-101.8606
70730,3,30.8131,-91.11
45440,3,39.6749,-84.1136
24471,3,38.3226,-78.7886
44303,3,41.1025,-81.5386
10312,3,40.5457,-74.1792
78738,3,30.3337,-97.9824
02762,3,42.0124,-71.3275
89706,3,39.2025,-119.7526
01002,3,42.3671,-72.4646
23310,3,37.2799,-75.9721
28337,3,34.6471,-78.5747
19301,3,40.0426,-75.4827
10024,3,40.7864,-73.9764
55075,3,44.8881,-93.046
55075,3,44.8881,-93.046
60020,3,42.3937,-88.1648
20721,3,38.9194,-76.7871
21207,3,39.3296,-76.7341
11209,3,40.6251,-74.0303
21207,3,39.3296,-76.7341
27503,3,36.1566,-78.8903
39095,3,33.125,-90.0557
19501,3,40.2423,-76.0577
70056,3,29.8872,-90.0331
35111,3,33.2845,-87.1024
11368,3,40.7453,-73.8611
36526,3,30.6197,-87.8895
92861,3,33.8205,-117.8104
53217,3,43.1409,-87.9073
19343,3,40.0846,-75.7711
46260,3,39.8977,-86.1797
54914,3,44.271,-88.4326
02808,3,41.4114,-71.7465
60468,3,41.3361,-87.7897
27317,3,35.8488,-79.8018
71603,3,34.1897,-92.0448
62535,3,39.9248,-88.9691
31068,3,32.2842,-84.083
87567,3,35.986,-106.0318
37046,3,35.7832,-86.7495
51104,3,42.5254,-96.4005
30022,3,34.0268,-84.2422
32086,3,29.8285,-81.3237
22473,3,37.9072,-76.4178
64129,3,39.0401,-94.4951
20744,3,38.7587,-76.9835
60626,3,42.0095,-87.6689
75068,3,33.1768,-96.9583
37745,3,36.2455,-82.8238
02825,3,41.7815,-71.7187
29532,3,34.3003,-79.8732
95618,3,38.5449,-121.7405
80126,3,39.5437,-104.9691
46142,3,39.6224,-86.149
06482,3,41.4087,-73.2485
73701,3,36.4028,-97.8623
28097,3,35.2704,-80.4211
23221,3,37.5583,-77.4845
29160,3,33.7339,-81.0933
07760,3,40.3707,-74.0084
77051,3,29.6579,-95.3688
20774,3,38.8682,-76.8156
18964,3,40.2884,-75.341
91423,3,34.1526,-118.4322
67846,3,37.9769,-100.8621
60126,3,41.8927,-87.941
33496,3,26.403,-80.1813
20003,3,38.8829,-76.9895
93552,3,34.5715,-118.0231
40514,3,37.9833,-84.5767
74119,3,36.1407,-95.9902
35806,3,34.7448,-86.6704
33172,3,25.7735,-80.3572
79835,3,31.9344,-106.5929
70739,3,30.5984,-90.9705
84118,3,40.6504,-112.0054
49417,3,43.0378,-86.1912
10473,3,40.8194,-73.8606
33325,3,26.1097,-80.3215
48164,3,42.1449,-83.3589
30253,3,33.451,-84.1544
45416,3,39.8011,-84.2578
11226,3,40.6467,-73.957
38063,3,35.7527,-89.535
30327,3,33.8627,-84.42
95901,3,39.1663,-121.5105
28655,3,35.7346,-81.7042
27235,3,36.1003,-80.0103
70139,3,29.9546,-90.0751
77089,3,29.594,-95.2218
29053,3,33.8337,-81.1174
16001,3,40.8859,-79.934
33154,3,25.7907,-80.13
02908,3,41.8383,-71.4377
21201,3,39.2946,-76.6252
30061,3,33.9328,-84.556
30622,3,33.934,-83.5055
21227,3,39.2309,-76.6969
46530,3,41.7427,-86.1411
57104,3,43.5514,-96.7375
44255,3,41.2941,-81.2283
21620,3,39.2125,-76.0802
33476,3,26.8142,-80.6629
95747,3,38.7703,-121.3372
68845,3,40.7514,-99.1291
07081,3,40.7015,-74.3227
80023,3,39.9619,-105.0148
96264,3,35.9786,126.7114
60451,3,41.5067,-87.9631
88210,3,32.8384,-104.4074
20018,3,38.9277,-76.9762
46157,3,39.5714,-86.4894
12533,3,41.5603,-73.7939
23237,3,37.4011,-77.4615
33066,3,26.2535,-80.1775
45207,3,39.1397,-84.4706
77018,3,29.8272,-95.4266
70818,3,30.5408,-91.05
53058,3,43.1118,-88.4089
02910,3,41.7766,-71.4383
91607,3,34.1672,-118.3989
33834,3,27.6019,-81.8507
27549,3,36.0578,-78.2586
22191,3,38.6356,-77.2683
60154,3,41.8524,-87.8845
06512,3,41.3082,-72.9282
11520,3,40.6536,-73.5866
24614,3,37.2967,-82.1061
94904,3,37.9479,-122.5363
75644,3,32.7246,-94.9714
68506,3,40.7848,-96.6431
90503,3,33.8397,-118.3542
45255,3,39.0584,-84.3396
77375,3,30.0739,-95.6201
54115,3,44.4388,-88.0806
15330,3,40.1868,-80.0627
01107,3,42.1179,-72.6065
34788,3,28.8887,-81.7827
86323,3,34.7757,-112.4731
12910,3,44.8816,-73.6408
55433,3,45.1643,-93.3193
48359,3,42.7231,-83.2769
36611,3,30.7705,-88.0781
11106,3,40.7608,-73.9295
11366,3,40.7272,-73.7949
29470,3,32.7881,-80.2223
08085,3,39.7529,-75.3362
56377,3,45.6318,-94.2136
15142,3,40.3847,-80.1209
85202,3,33.3851,-111.8724
12188,3,42.81,-73.6995
06413,3,41.2912,-72.528
78401,3,27.7941,-97.403
63755,3,37.3879,-89.6519
77459,3,29.5704,-95.5423
39301,3,32.3574,-88.656
34688,3,28.1458,-82.6825
21085,3,39.4242,-76.3541
15135,3,40.3478,-79.8642
95003,3,36.9797,-121.8902
33309,3,26.1817,-80.1746
33324,3,26.1255,-80.2644
33027,3,25.9974,-80.3248
95451,3,38.9421,-122.7777
33707,3,27.7549,-82.7208
50441,3,42.7405,-93.211
33018,3,25.9098,-80.3889
30101,3,34.0756,-84.6477
39429,3,31.2559,-89.7998
30013,3,33.6436,-83.9684
32256,3,30.2214,-81.5571
03909,3,43.1544,-70.6578
33178,3,25.8141,-80.3549
11720,3,40.8705,-73.0822
76501,3,31.0895,-97.3343
20711,3,38.8029,-76.6628
94565,3,38.0031,-121.9172
28270,3,35.1355,-80.7669
11413,3,40.6645,-73.7559
10458,3,40.8633,-73.8895
26142,3,39.2126,-81.4799
77465,3,28.715,-96.2154
90640,3,34.0133,-118.113
76036,3,32.5814,-97.3703
33172,3,25.7735,-80.3572
43420,3,41.3498,-83.1181
33950,3,26.9152,-82.0532
10460,3,40.8409,-73.8794
07501,3,40.9143,-74.1671
48436,3,42.8813,-83.8855
27615,3,35.8887,-78.6393
48065,3,42.84,-83.0388
67202,3,37.6899,-97.3355
30096,3,33.9845,-84.1529
02347,3,41.8374,-70.9582
11212,3,40.6625,-73.9145
07104,3,40.7664,-74.1695
74127,3,36.1576,-96.0311
60619,3,41.7458,-87.6054
77024,3,29.7696,-95.5201
08244,3,39.3223,-74.6008
08049,3,39.8538,-75.0393
10451,3,40.8222,-73.9217
29803,3,33.5059,-81.6951
21710,3,39.291,-77.4552
32949,3,27.9289,-80.5264
98264,3,48.9372,-122.4592
32828,3,28.5523,-81.1795
53072,3,43.0788,-88.2729
19365,3,39.9654,-75.926
90016,3,34.0298,-118.3528
23604,3,37.1574,-76.5845
10467,3,40.8737,-73.8712
10455,3,40.8153,-73.9072
30510,3,34.4591,-83.602
07078,3,40.7368,-74.3271
20685,3,38.4501,-76.511
64108,3,39.0837,-94.5868
44709,3,40.8423,-81.3862
39652,3,31.1217,-90.4831
02127,3,42.3347,-71.0375
92254,3,33.545,-116.0187
17110,3,40.303,-76.8862
67214,3,37.7051,-97.3133
08608,3,40.2204,-74.7622
04046,3,43.3923,-70.4729
20854,3,39.0388,-77.1922
29728,3,34.7722,-80.3966
43222,3,39.9576,-83.0311
55437,3,44.8261,-93.3538
34637,3,28.2782,-82.4625
32953,3,28.3888,-80.7301
22947,3,38.0531,-78.3396
29078,3,34.2296,-80.7147
34952,3,27.2889,-80.298
55315,3,44.7169,-93.6879
80487,3,40.6327,-106.9318
45226,3,39.1174,-84.4312
95033,3,37.1539,-121.9816
11783,3,40.6795,-73.491
95470,3,39.2779,-123.2243
98020,3,47.8061,-122.3724
46140,3,39.7902,-85.8141
37412,3,35.0015,-85.2384
33785,3,27.8868,-82.8435
08109,3,39.9519,-75.0482
75048,3,32.9643,-96.6012
86004,3,35.2257,-111.5741
02539,3,41.3889,-70.5339
55364,3,44.9382,-93.6561
34785,3,28.8454,-82.0347
80260,3,39.8672,-105.0041
11370,3,40.7611,-73.8916
80260,3,39.8672,-105.0041
30011,3,34.0191,-83.8261
85735,3,32.093,-111.3472
30607,3,34.007,-83.4278
76060,3,32.6432,-97.2139
30339,3,33.8713,-84.4629
25438,3,39.2995,-77.8606
07071,3,40.8094,-74.1245
97128,3,45.2097,-123.2043
15301,3,40.1717,-80.256
39180,3,32.3258,-90.8507
79849,3,31.5508,-106.2507
93631,3,36.508,-119.5433
39534,3,30.4067,-88.9211
78570,3,26.1513,-97.9185
60165,3,41.903,-87.8811
30088,3,33.758,-84.1802
01463,3,42.6689,-71.5934
11210,3,40.6281,-73.9467
20187,3,38.7153,-77.7417
77503,3,29.6877,-95.1572
38125,3,35.0312,-89.8124
63107,3,38.6645,-90.2125
62864,3,38.317,-88.9105
10009,3,40.7262,-73.9796
78207,3,29.4229,-98.526
39402,3,31.3098,-89.3775
78221,3,29.3309,-98.5054
02052,3,42.1845,-71.3048
33042,3,24.667,-81.5099
91364,3,34.1557,-118.6
66046,3,38.9369,-95.242
77407,3,29.6625,-95.7272
20815,3,38.978,-77.082
92019,3,32.7777,-116.9191
60402,3,41.8347,-87.7914
32259,3,30.0815,-81.5477
99357,3,46.9156,-119.5815
79915,3,31.7432,-106.3686
02199,3,42.3479,-71.0825
53714,3,43.0977,-89.3118
77523,3,29.77,-94.8608
13126,3,43.4394,-76.4613
77523,3,29.77,-94.8608
35214,3,33.5554,-86.887
33156,3,25.6682,-80.2973
67209,3,37.6779,-97.4235
30331,3,33.7224,-84.5205
95823,3,38.4797,-121.4438
48892,3,42.663,-84.1701
62236,3,38.4325,-90.2027
30047,3,33.8656,-84.0725
21155,3,39.5676,-76.7972
14456,3,42.8637,-76.9913
90745,3,33.823,-118.2684
20708,3,39.0499,-76.8345
76179,3,32.9074,-97.4257
97535,3,42.2766,-122.8227
01719,3,42.4884,-71.5178
53069,3,43.113,-88.4323
53186,3,42.9993,-88.2196
71457,3,31.7617,-93.0916
33703,3,27.817,-82.6264
33703,3,27.817,-82.6264
21117,3,39.4269,-76.7769
22031,3,38.8604,-77.2649
33178,3,25.8141,-80.3549
66102,3,39.1132,-94.6693
77039,3,29.9067,-95.3334
33056,3,25.942,-80.2456
51501,3,41.2324,-95.8751
63366,3,38.8239,-90.7427
11104,3,40.7436,-73.9216
77573,3,29.5173,-95.0963
19055,3,40.1483,-74.8371
66211,3,38.9667,-94.6169
85714,3,32.1707,-110.9719
10466,3,40.8904,-73.8503
17551,3,39.9982,-76.3566
11203,3,40.6505,-73.9349
36695,3,30.6474,-88.2292
66211,3,38.9667,-94.6169
74745,3,33.8851,-94.802
37311,3,35.1313,-84.875
14219,3,42.7863,-78.8264
08889,3,40.6156,-74.7724
30083,3,33.7942,-84.2018
17777,3,41.102,-76.8532
55014,3,45.1528,-93.144
70051,3,30.0535,-90.6201
85326,3,33.3703,-112.5838
83651,3,43.5834,-116.5848
19468,3,40.2075,-75.5329
07503,3,40.897,-74.1573
34203,3,27.4547,-82.5359
48381,3,42.5758,-83.5924
70446,3,30.5884,-90.3567
49423,3,42.7692,-86.1164
33578,3,27.8633,-82.3499
32833,3,28.5088,-81.0703
20169,3,38.8674,-77.6445
91367,3,34.1767,-118.6159
55110,3,45.08,-93.0223
49120,3,41.8202,-86.2368
93727,3,36.7528,-119.7061
20658,3,38.5633,-77.1596
11356,3,40.7855,-73.845
33409,3,26.7162,-80.0965
64126,3,39.0923,-94.5047
30253,3,33.451,-84.1544
47404,3,39.195,-86.5757
77433,3,29.8836,-95.7025
53132,3,42.9017,-88.0086
19422,3,40.1576,-75.2799
30152,3,33.9951,-84.6544
07010,3,40.8222,-73.988
78224,3,29.3374,-98.5393
60554,3,41.7741,-88.4397
99019,3,47.6517,-117.0838
29582,3,33.8343,-78.6606
03842,3,42.9359,-70.8243
75766,3,31.9618,-95.2703
77433,3,29.8836,-95.7025
27030,3,36.5007,-80.6119
84770,3,37.1041,-113.5841
34711,3,28.5525,-81.7574
48191,3,42.1292,-83.5687
30067,3,33.9282,-84.4733
77406,3,29.6436,-95.798
04039,3,43.8942,-70.3429
14505,3,43.1546,-77.1863
30121,3,34.2079,-84.7673
76571,3,30.9494,-97.533
44130,3,41.3826,-81.7964
76309,3,33.8931,-98.5343
75964,3,31.6737,-94.6932
10550,3,40.9079,-73.838
10964,3,41.0103,-73.925
20774,3,38.8682,-76.8156
15690,3,40.6418,-79.5399
60010,3,42.1614,-88.1383
18334,3,41.0677,-75.4482
11763,3,40.8174,-72.9852
77095,3,29.8941,-95.6481
20603,3,38.6294,-76.9769
95678,3,38.7609,-121.2867
60619,3,41.7458,-87.6054
45404,3,39.7862,-84.1622
83501,3,46.3646,-116.8609
60607,3,41.8721,-87.6578
01030,3,42.0718,-72.6751
11701,3,40.6842,-73.4171
08690,3,40.2336,-74.6576
90046,3,34.1074,-118.3652
07042,3,40.8131,-74.2165
35806,3,34.7448,-86.6704
52405,3,41.9804,-91.7098
78738,3,30.3337,-97.9824
46628,3,41.7015,-86.2949
29073,3,33.8632,-81.2351
15218,3,40.4237,-79.89
33166,3,25.8301,-80.2926
65259,3,39.4354,-92.553
87508,3,35.5335,-105.926
33449,3,26.6048,-80.2149
21704,3,39.3455,-77.3832
48451,3,42.8104,-83.7993
23234,3,37.4373,-77.4788
44117,3,41.5696,-81.5257
68134,3,41.2949,-96.0546
76301,3,33.9053,-98.4976
77073,3,30.0198,-95.4087
77433,3,29.8836,-95.7025
21005,3,39.4771,-76.1208
84081,3,40.6037,-112.0411
28206,3,35.2522,-80.8265
30290,3,33.4719,-84.5914
95959,3,39.3017,-120.9717
10036,3,40.7597,-73.9918
34286,3,27.0748,-82.1756
48005,3,42.8409,-82.8899
77339,3,30.0569,-95.1835
55419,3,44.9026,-93.2886
11436,3,40.6763,-73.7966
93223,3,36.3002,-119.2054
10312,3,40.5457,-74.1792
44134,3,41.3853,-81.7044
14227,3,42.8853,-78.7462
19609,3,40.328,-75.9908
91784,3,34.141,-117.6581
98007,3,47.6174,-122.1426
07601,3,40.8882,-74.0503
03857,3,43.0726,-70.9553
19939,3,38.5596,-75.2113
63104,3,38.6128,-90.2185
93111,3,34.4453,-119.8025
75082,3,32.9865,-96.686
33410,3,26.8234,-80.1387
10002,3,40.7152,-73.9877
48174,3,42.2223,-83.3966
99705,3,64.7805,-147.3694
71743,3,33.9125,-93.1417
77373,3,30.0532,-95.3773
35207,3,33.5594,-86.8153
19945,3,38.5177,-75.2006
50588,3,42.6474,-95.1961
78239,3,29.5182,-98.3627
44306,3,41.0479,-81.4916
80550,3,40.4837,-104.8994
62918,3,37.7748,-89.0978
10010,3,40.7375,-73.9813
70584,3,30.3884,-92.0934
28360,3,34.6697,-79.1084
38017,3,35.0551,-89.6767
07514,3,40.9248,-74.1467
20772,3,38.8377,-76.798
48162,3,41.9293,-83.4448
11249,3,40.6451,-73.945
87047,3,35.1683,-106.3238
94127,3,37.7354,-122.4571
56601,3,47.572,-94.8013
11951,3,40.7657,-72.8537
34747,3,28.3037,-81.5898
68144,3,41.2335,-96.1188
33122,3,25.8001,-80.281
77055,3,29.7971,-95.4958
06035,3,41.9602,-72.7994
70647,3,30.2219,-93.0259
34238,3,27.2427,-82.4751
20906,3,39.084,-77.0613
83204,3,42.8465,-112.4434
84321,3,41.747,-111.8226
46303,3,41.3713,-87.4764
47803,3,39.4657,-87.354
36618,3,30.7322,-88.1758
60096,3,42.4793,-87.8318
10941,3,41.4886,-74.345
19072,3,40.0177,-75.2594
20723,3,39.1208,-76.8435
19506,3,40.4551,-76.1247
36435,3,31.8889,-87.3926
63105,3,38.6459,-90.3264
19406,3,40.0956,-75.3737
96791,3,21.5766,-158.1267
48386,3,42.641,-83.4738
44286,3,41.2371,-81.6467
08542,3,40.3535,-74.6594
90047,3,33.9569,-118.3073
79520,3,32.8799,-100.128
09227,3,49.443,7.7716
12304,3,42.7841,-73.9094
13603,3,43.9087,-75.8967
36617,3,30.7145,-88.0918
92603,3,33.6245,-117.794
57701,3,44.1415,-103.2052
40207,3,38.2628,-85.6663
76054,3,32.8558,-97.1755
30034,3,33.6954,-84.2489
33550,3,27.9797,-82.3065
58501,3,46.8083,-100.7837
62034,3,38.7609,-89.9706
11776,3,40.9136,-73.0464
80603,3,39.9515,-104.7746
20904,3,39.0668,-76.9969
50613,3,42.5241,-92.4497
01951,3,42.7835,-70.8474
31558,3,30.7305,-81.5465
80621,3,40.108,-104.8013
33323,3,26.152,-80.3165
76135,3,32.8248,-97.4519
75035,3,33.1377,-96.7524
41076,3,39.0262,-84.4408
10607,3,41.0398,-73.8117
60616,3,41.8426,-87.6306
38177,3,35.2017,-89.9715
70065,3,30.0252,-90.2522
97201,3,45.5078,-122.6897
98409,3,47.2038,-122.4825
88005,3,32.3161,-106.7991
10701,3,40.9461,-73.8669
33314,3,26.0697,-80.2246
75783,3,32.8049,-95.4302
95121,3,37.3042,-121.8099
28304,3,35.0257,-78.9705
08879,3,40.464,-74.2742
70586,3,30.6924,-92.2737
99016,3,47.6584,-117.1568
76258,3,33.371,-96.9446
95608,3,38.6284,-121.3287
21287,3,39.2975,-76.5927
92201,3,33.7207,-116.2168
20746,3,38.8425,-76.9222
11228,3,40.6174,-74.0121
11780,3,40.8813,-73.1591
68130,3,41.2355,-96.1688
12564,3,41.5749,-73.5948
29541,3,34.0946,-79.7918
75149,3,32.7678,-96.6082
02368,3,42.1736,-71.0514
84003,3,40.3928,-111.7941
07305,3,40.702,-74.089
30081,3,33.8588,-84.7106
08690,3,40.2336,-74.6576
31047,3,32.4672,-83.6128
46637,3,41.7299,-86.2407
29853,3,33.3926,-81.4161
91942,3,32.7835,-117.0189
36925,3,32.4728,-88.2683
12788,3,41.7708,-74.5928
90028,3,34.1005,-118.3254
07843,3,40.939,-74.6616
23234,3,37.4373,-77.4788
46514,3,41.7101,-85.9729
33060,3,26.2315,-80.1235
70092,3,29.9043,-89.896
34202,3,27.4067,-82.39
80111,3,39.6123,-104.8799
30344,3,33.6919,-84.448
33147,3,25.8507,-80.2366
02093,3,42.0617,-71.3396
19061,3,39.8295,-75.4354
94024,3,37.3547,-122.0862
11228,3,40.6174,-74.0121
12789,3,41.717,-74.5815
74011,3,35.9908,-95.8143
35128,3,33.5873,-86.3366
33023,3,25.9894,-80.2153
77459,3,29.5704,-95.5423
60707,3,41.9232,-87.8185
70461,3,30.2726,-89.729
06370,3,41.4706,-72.1904
78416,3,27.7536,-97.4347
60501,3,41.7801,-87.824
33716,3,27.8738,-82.64
30087,3,33.8082,-84.1702
49007,3,42.3024,-85.5882
15009,3,40.6972,-80.3365
37601,3,36.3339,-82.3408
02920,3,41.7716,-71.4659
76063,3,32.5773,-97.1416
60605,3,41.8713,-87.6277
90047,3,33.9569,-118.3073
15025,3,40.3243,-79.9317
35806,3,34.7448,-86.6704
30601,3,33.9761,-83.3632
91103,3,34.1669,-118.1551
39503,3,30.4601,-89.0886
10035,3,40.8011,-73.9371
77004,3,29.7247,-95.3625
80112,3,39.5805,-104.9011
84109,3,40.7043,-111.8142
48126,3,42.3349,-83.1801
48367,3,42.8437,-83.1406
11385,3,40.7036,-73.8961
21120,3,39.6422,-76.6737
46703,3,41.6563,-85.0198
19060,3,39.852,-75.5007
30813,3,33.4504,-82.1982
20616,3,38.6415,-77.0766
31088,3,32.5934,-83.6416
21144,3,39.1275,-76.698
17110,3,40.303,-76.8862
10573,3,41.0222,-73.6798
60607,3,41.8721,-87.6578
48390,3,42.5582,-83.4773
33130,3,25.7672,-80.2059
32206,3,30.3511,-81.6488
97437,3,44.0873,-123.3671
20171,3,38.9252,-77.3928
10021,3,40.7685,-73.9588
37027,3,36.0063,-86.7909
31096,3,32.7219,-82.7262
28078,3,35.4011,-80.8695
91708,3,33.954,-117.6404
21117,3,39.4269,-76.7769
11763,3,40.8174,-72.9852
07928,3,40.7305,-74.4017
62205,3,38.6149,-90.1275
77089,3,29.594,-95.2218
49091,3,41.8089,-85.4264
55114,3,44.968,-93.1981
98366,3,47.5427,-122.5871
30080,3,33.8796,-84.5023
01830,3,42.7856,-71.0721
35217,3,33.5887,-86.765
91214,3,34.2316,-118.2457
20772,3,38.8377,-76.798
01864,3,42.5819,-71.0947
21220,3,39.3401,-76.4153
11432,3,40.7119,-73.7944
08723,3,40.0389,-74.1109
11901,3,40.9262,-72.652
30813,3,33.4504,-82.1982
28804,3,35.6374,-82.5646
23947,3,37.0411,-78.4699
22508,3,38.3352,-77.7709
10029,3,40.7918,-73.9447
93648,3,36.6103,-119.5375
77021,3,29.6954,-95.3562
33467,3,26.6104,-80.1683
39437,3,31.5797,-89.2231
06615,3,41.177,-73.1336
02301,3,42.0794,-71.04
30311,3,33.723,-84.4702
89141,3,36.0104,-115.2073
94599,3,38.4016,-122.3608
39669,3,31.1459,-91.3076
01540,3,42.1129,-71.8687
60045,3,42.2374,-87.8482
11003,3,40.6976,-73.7049
07444,2,40.9655,-74.3016
93257,2,36.0686,-119.0315
22312,2,38.8191,-77.1484
77449,2,29.8323,-95.736
24401,2,38.1574,-79.0651
08629,2,40.2196,-74.7334
11101,2,40.7446,-73.9345
30127,2,33.9135,-84.6859
10471,2,40.9011,-73.9053
07010,2,40.8222,-73.988
22079,2,38.6929,-77.204
28227,2,35.1936,-80.6846
33167,2,25.8856,-80.2292
74132,2,36.064,-96.0251
99337,2,46.1814,-119.1383
05408,2,44.512,-73.2492
29927,2,32.2635,-81.0669
18202,2,40.9506,-76.0487
90036,2,34.0699,-118.3492
36874,2,32.6212,-85.184
33016,2,25.8803,-80.3368
89170,2,36.175,-115.1372
38018,2,35.1556,-89.7762
08060,2,40.0086,-74.7896
89508,2,39.6781,-119.9383
11210,2,40.6281,-73.9467
32544,2,30.4229,-86.6985
78242,2,29.3509,-98.6109
07310,2,40.7324,-74.0431
94707,2,37.8927,-122.2761
77090,2,30.0167,-95.447
01966,2,42.658,-70.6194
85138,2,33.0073,-111.9324
32145,2,29.7051,-81.4909
30079,2,33.7934,-84.2585
37128,2,35.8454,-86.4867
12831,2,43.1803,-73.7053
74454,2,35.8567,-95.5082
24016,2,37.2704,-79.9535
02920,2,41.7716,-71.4659
14201,2,42.8967,-78.8846
50263,2,41.593,-93.8592
33308,2,26.0984,-80.1822
84790,2,37.0831,-113.5581
31808,2,32.6288,-85.0017
29072,2,33.9724,-81.2359
10457,2,40.8486,-73.8999
67901,2,37.0438,-100.9286
39339,2,33.1058,-89.0287
78572,2,26.2159,-98.3253
71111,2,32.5449,-93.7038
13116,2,43.0772,-76.0098
74017,2,36.3242,-95.5985
33156,2,25.6682,-80.2973
21286,2,39.4143,-76.5761
33166,2,25.8301,-80.2926
63031,2,38.8069,-90.3401
30338,2,33.9669,-84.3249
31047,2,32.4672,-83.6128
92508,2,33.8897,-117.3043
33196,2,25.6615,-80.441
29510,2,33.4525,-79.5604
06610,2,41.2005,-73.1688
39567,2,30.3658,-88.5561
86426,2,35.0052,-114.5687
91403,2,34.1514,-118.4603
33181,2,25.8965,-80.157
75104,2,32.5885,-96.9438
79928,2,31.6631,-106.1401
02132,2,42.2787,-71.1589
07676,2,40.9883,-74.0635
66101,2,39.1157,-94.6271
10801,2,40.9166,-73.7877
12538,2,41.7887,-73.9063
14513,2,43.0519,-77.0946
48359,2,42.7231,-83.2769
55352,2,44.6713,-93.6195
37367,2,35.6408,-85.2077
78202,2,29.4275,-98.4601
33062,2,26.2343,-80.0941
33166,2,25.8301,-80.2926
91344,2,34.2771,-118.4992
92780,2,33.7364,-117.8229
77651,2,29.977,-93.9626
33850,2,28.0895,-81.7271
89704,2,39.2669,-119.8174
30008,2,33.8972,-84.592
01851,2,42.6315,-71.3329
10469,2,40.8702,-73.8495
94546,2,37.7015,-122.0782
98501,2,47.0129,-122.8763
76063,2,32.5773,-97.1416
07601,2,40.8882,-74.0503
96760,2,19.5693,-155.0349
30301,2,33.8444,-84.4741
54751,2,44.8718,-91.9265
21403,2,38.9524,-76.491
55424,2,44.9052,-93.3403
10456,2,40.8316,-73.9099
27553,2,36.4603,-78.2952
17111,2,40.2721,-76.8017
35022,2,33.3224,-86.9657
33432,2,26.3462,-80.0844
48328,2,42.6429,-83.3546
23456,2,36.7341,-76.0359
95835,2,38.6626,-121.4834
45242,2,39.2447,-84.3455
74159,2,36.0772,-96.0835
91316,2,34.1655,-118.5175
94127,2,37.7354,-122.4571
34983,2,27.3094,-80.345
65584,2,37.8283,-92.131
33812,2,27.9729,-81.8931
60411,2,41.5087,-87.5904
27103,2,36.0671,-80.3025
94107,2,37.7621,-122.3971
30319,2,33.8687,-84.3351
45241,2,39.2638,-84.4092
11420,2,40.6744,-73.819
04046,2,43.3923,-70.4729
64114,2,38.9621,-94.5959
08041,2,40.0387,-74.6873
10996,2,41.3945,-73.9737
95838,2,38.6406,-121.444
10510,2,41.1444,-73.835
22125,2,38.6816,-77.2605
89178,2,35.9977,-115.2861
90008,2,34.0116,-118.3411
54720,2,44.8021,-91.4382
04951,2,44.5927,-69.0317
92342,2,34.7499,-117.3367
10517,2,41.3006,-73.8612
10921,2,41.3295,-74.3528
32408,2,30.1655,-85.7116
90069,2,34.0906,-118.3788
27592,2,35.547,-78.6717
56435,2,46.8699,-94.3959
23462,2,36.8392,-76.1522
54311,2,44.4914,-87.9267
15131,2,40.3478,-79.8642
21403,2,38.9524,-76.491
90304,2,33.9379,-118.3586
11691,2,40.6006,-73.758
40769,2,36.747,-84.1394
14206,2,42.8811,-78.8104
41011,2,39.0708,-84.5212
91601,2,34.1687,-118.3713
31046,2,33.1194,-83.8235
10003,2,40.7313,-73.9892
80249,2,39.7783,-104.7557
70126,2,29.9987,-90.0446
02908,2,41.8383,-71.4377
28543,2,34.7354,-77.3831
53190,2,42.8272,-88.7429
95036,2,37.424,-121.906
60010,2,42.1614,-88.1383
28137,2,35.4541,-80.2838
75201,2,32.7904,-96.8044
89044,2,35.9025,-115.1789
95551,2,40.6589,-124.2251
70127,2,30.0313,-89.9758
23153,2,37.7526,-77.9125
29945,2,32.643,-80.8129
80026,2,39.998,-105.0963
48221,2,42.426,-83.15
76226,2,33.1062,-97.16
93458,2,34.9535,-120.4957
89121,2,36.1232,-115.0902
48315,2,42.671,-82.9988
